"sikorskiradek";"#GloriousBrexit https://t.co/XMTQCCg7NV";"Fri Jan 19 12:25:34 +0000 2018";"5";"27";"1016301";"GloriousBrexit"
"sikorskiradek";"Co do wazeliniarstwa @TVPiS, zgoda, ale przyznam, że taka interpretacja rządowego przetasowania nie przyszła mi do… https://t.co/eDvOg7QTfG";"Tue Dec 05 21:21:41 +0000 2017";"1";"30";"1016301";""
"sikorskiradek";"Ho, ho, ho, kosmopolityzm! Brzmi znajomo. https://t.co/lpyamimkBh";"Tue Dec 05 20:24:29 +0000 2017";"14";"93";"1016301";""
"sikorskiradek";"Pan minister Obrony Narodowej @Macierewicz_A raczy być notorycznym kłamcą i konfabulantem.  Zapraszam do wytoczenia… https://t.co/TbZxGrs4JS";"Tue Dec 05 16:04:05 +0000 2017";"51";"272";"1016301";""
"sikorskiradek";"""Ministrowie spraw zagranicznych Niemiec i Polski wspólnie pojechali do Kijowa, wspólnie rozmawiali z ludźmi z Majd… https://t.co/h97DpDbLPB";"Tue Dec 05 15:48:47 +0000 2017";"6";"44";"1016301";""
"sikorskiradek";"I told you, in 2012, that the Brexit referendum was a bad idea. https://t.co/yDNf1cWtHA";"Mon Dec 04 17:58:52 +0000 2017";"3";"47";"1016301";""
"sikorskiradek";"Or the Irish cave, which seems less likely. https://t.co/iDewHJLmP3";"Mon Dec 04 17:31:53 +0000 2017";"1";"4";"1016301";""
"sikorskiradek";"I told you so. https://t.co/o9FBVTmSKi";"Mon Dec 04 17:01:09 +0000 2017";"1";"11";"1016301";""
"sikorskiradek";"To ta sama organizacja 'Britain First' pracująca dla Putina, popierania przez prezydenta Trumpa. https://t.co/AkQAwVD3Kn";"Mon Dec 04 15:55:51 +0000 2017";"9";"39";"1016301";""
"sikorskiradek";"So, regulatory border on the Irish Sea. Sensible, but I would not call this an enhancement of British sovereignty.";"Mon Dec 04 13:42:37 +0000 2017";"16";"71";"1016301";""
"sikorskiradek";"Polskie łupki wykończyli nacjonaliści surowcowi.  Chytry dwa razy traci. https://t.co/loKsjVPNPv";"Mon Dec 04 13:07:51 +0000 2017";"6";"22";"1016301";""
"sikorskiradek";"I wonder if the DUP will swallow this. https://t.co/HvgbLIhvuC";"Mon Dec 04 13:03:04 +0000 2017";"2";"5";"1016301";""
"sikorskiradek";"Coraz gorzej. https://t.co/zGWlApI7Gl";"Mon Dec 04 12:38:08 +0000 2017";"6";"17";"1016301";""
"sikorskiradek";"'Getting back control.' https://t.co/HvgbLIhvuC";"Mon Dec 04 12:30:08 +0000 2017";"3";"16";"1016301";""
"sikorskiradek";"W Wielkiej Brytanii plemienna prawica też pracuje dla Putina. https://t.co/iGa5BoKTwV";"Mon Dec 04 09:23:47 +0000 2017";"12";"57";"1016301";""
"sikorskiradek";"Władza służy elitom @pisorgpl. https://t.co/tMxAqFBFF2";"Sun Dec 03 17:58:39 +0000 2017";"57";"276";"1016301";""
"sikorskiradek";"Moja też przestała chodzić. https://t.co/u8LVfMhYTR";"Sun Dec 03 14:06:11 +0000 2017";"35";"421";"1016301";""
"sikorskiradek";"I hope the US won't play from Putin's score. https://t.co/A0kBb5btny";"Sun Dec 03 09:44:26 +0000 2017";"9";"15";"1016301";""
"sikorskiradek";"""Żyć pod takimi ludźmi jest strasznie niebezpieczne"" - Kropka nad i https://t.co/tHQBUIZb2l";"Sat Dec 02 23:43:24 +0000 2017";"31";"151";"1016301";""
"sikorskiradek";"Przetłumaczcie to sobie, bigoci, jeśli potraficie. https://t.co/a3CMm9Vk5F";"Sat Dec 02 19:23:27 +0000 2017";"59";"316";"1016301";""
"sikorskiradek";"95% katolickich mediów? Ambitnie. https://t.co/X5FP7QlXj4";"Sat Dec 02 19:06:10 +0000 2017";"11";"94";"1016301";""
"sikorskiradek";"Za komuny w moim liceum był taki wodzirej, który w czerwonym krawacie przewodził akademiom na cześć i ku chwale. Do… https://t.co/Q2sfspJfcr";"Sat Dec 02 18:53:07 +0000 2017";"6";"93";"1016301";""
"sikorskiradek";"A ja myślałem, że katolicki znaczy powszechny. https://t.co/5ZRO7980U1";"Sat Dec 02 18:08:29 +0000 2017";"3";"44";"1016301";""
"sikorskiradek";"On BBC World Service's Newshour Extra: Brexit's First Big Test https://t.co/JmHaTxSPwk";"Sat Dec 02 17:39:43 +0000 2017";"6";"10";"1016301";""
"sikorskiradek";"Will the Irish border issue trip up Brexit?https://t.co/tepY6RaKks";"Sat Dec 02 16:30:53 +0000 2017";"8";"25";"1016301";""
"sikorskiradek";"Prowadzimy w Europie. https://t.co/zGWlApI7Gl";"Sat Dec 02 13:05:33 +0000 2017";"2";"31";"1016301";""
"sikorskiradek";"Adam Zamoyski o relacjach Piłsudskiego z Paderewskim - Plus Minus - rp.pl https://t.co/HTRWUlzacK";"Sat Dec 02 11:15:39 +0000 2017";"9";"13";"1016301";""
"sikorskiradek";"I would not call this an enhancement of British sovereignty. https://t.co/mGLdum8b11";"Fri Dec 01 18:25:20 +0000 2017";"15";"41";"1016301";""
"sikorskiradek";"Nareszcie będziemy promować patriotyczną sztukę. https://t.co/tlPYRkC7gg";"Fri Dec 01 15:58:30 +0000 2017";"8";"57";"1016301";""
"sikorskiradek";"Wielkie utrudnienie także dla przebywających za granicą. https://t.co/afE8UaoFL4";"Fri Dec 01 12:57:37 +0000 2017";"26";"170";"1016301";""
"sikorskiradek";"Schyłkowa komuna podróżowała ku demokracji, a @pisorgpl prze od demokracji. https://t.co/KuCJ1eb03g";"Fri Dec 01 03:40:28 +0000 2017";"11";"169";"1016301";""
"sikorskiradek";"Czy nie można po prostu zapisać, że muszą mieć legitymację @pisorgpl? https://t.co/FrKcQH2Zjs";"Fri Dec 01 01:16:26 +0000 2017";"15";"139";"1016301";""
"sikorskiradek";"Przecież dowód na wybuchy jest -  ścieżka dźwiękowa filmu 'Smoleńsk.' https://t.co/Q59jcBEifi";"Thu Nov 30 12:50:49 +0000 2017";"33";"243";"1016301";""
"sikorskiradek";"Co prawda do wojny z Niemcami poprowadził Brytyjczyków Neville Chamberlain, nie Churchill, ale i tak ciekawy tekst. https://t.co/fIKFJHIzQv";"Thu Nov 30 11:55:31 +0000 2017";"3";"17";"1016301";""
"sikorskiradek";"Minister Obrony Narodowej nie może po prostu bezczelnie łgać, prawda? https://t.co/EjxMLBDqjf";"Thu Nov 30 01:38:16 +0000 2017";"52";"298";"1016301";""
"sikorskiradek";"Logika eurofobów: w imię wolnego handlu, Wielka Brytania zapłaci €50mld za przywilej wyjścia z największej strefy w… https://t.co/TSgafWjZ34";"Wed Nov 29 13:41:42 +0000 2017";"210";"1091";"1016301";""
"sikorskiradek";"Przez które straciliśmy autonomię, Sejm, polskie wojsko i szkolnictwo. https://t.co/VqZIfwS43x";"Wed Nov 29 13:01:29 +0000 2017";"12";"78";"1016301";""
"sikorskiradek";"Za brexitem zagłosowały ksenofobia i narcyzm. https://t.co/3fUPMeiPP5";"Wed Nov 29 11:31:22 +0000 2017";"15";"88";"1016301";""
"sikorskiradek";"Nic nie zbadali.  Potrafili tylko łgać i zniesławiać. https://t.co/Pj9oKu8jlU";"Wed Nov 29 10:04:52 +0000 2017";"32";"210";"1016301";""
"sikorskiradek";"For a change, on the Middle East. https://t.co/v2N7Nnbjkf";"Wed Nov 29 08:28:07 +0000 2017";"0";"1";"1016301";""
"sikorskiradek";"On this episode of The E.R., editor-in-chief Jonathan Tepperman and panel discuss what's next for the Middle East. https://t.co/JzAmSzkMCi";"Tue Nov 28 17:44:17 +0000 2017";"1";"2";"1016301";""
"sikorskiradek";"Niezmienny. Szkło kontaktowe https://t.co/7PAjnmK2kB";"Tue Nov 28 17:30:13 +0000 2017";"0";"7";"1016301";""
"sikorskiradek";"Niemożliwe.  Przecież Prezydent Trump kocha Polskę i Polaków.  Inaczej nie mówiłby z głowy tak pięknie o Powstaniu… https://t.co/iSNOCwXZ1i";"Tue Nov 28 16:52:47 +0000 2017";"44";"230";"1016301";""
"sikorskiradek";"Czy wobec tego nie należą nam się reparacje od Rosji, USA i UK? https://t.co/kDSc9eBFjo";"Tue Nov 28 16:31:10 +0000 2017";"6";"71";"1016301";""
"sikorskiradek";"Eurofobia kosztuje. https://t.co/74xNuzoTqu via @Money.pl";"Tue Nov 28 15:59:04 +0000 2017";"10";"39";"1016301";""
"sikorskiradek";"Zanim uwierzysz w propagandę sukcesu, warto przeczytać raport ekspertów FOR: ""Perspektywy dla Polski. Polska Gospod… https://t.co/k21z0L22q6";"Tue Nov 28 10:43:59 +0000 2017";"33";"108";"1016301";""
"sikorskiradek";"My appreciation of Leszek Kołakowski in ""The Russian Revolution, 100 Years On: Its Enduring Allure and Menace."" https://t.co/1qY48mal1b";"Tue Nov 28 10:21:00 +0000 2017";"4";"16";"1016301";""
"sikorskiradek";"Całość wywiadu w ""Faktach po Faktach"" https://t.co/zReOq3SMhr";"Mon Nov 27 23:40:19 +0000 2017";"40";"254";"1016301";""
"sikorskiradek";"Dan, I talked about it with Commission legal services. It's impossible. It won't happen. https://t.co/CRdQpugJtb";"Mon Nov 27 18:41:01 +0000 2017";"10";"26";"1016301";""
"sikorskiradek";"Co fakt, to fakt. https://t.co/yQj4yEz4JX";"Mon Nov 27 18:20:43 +0000 2017";"9";"85";"1016301";""
"sikorskiradek";"Członkiem brytyjskiej rodziny królewskiej zostanie osoba, która dla naszych obrońców białej rasy jest 'ciapata.' https://t.co/0nb6sJNtXd";"Mon Nov 27 16:56:03 +0000 2017";"45";"346";"1016301";""
"sikorskiradek";"Zapraszam na dzisiejsze spotkanie z mecenasem @GiertychRoman Przyjdź, przeczytaj, póki jeszcze wolno. https://t.co/iLLZsE03BI";"Mon Nov 27 11:38:53 +0000 2017";"31";"158";"1016301";""
"sikorskiradek";"I jeszcze jedno. Kontrwywiad odebrał Macierewiczowi certyfikat bezpieczeństwa za ujawnianie polskiej agentury, na c… https://t.co/ZHpc0GwxPQ";"Mon Nov 27 10:13:02 +0000 2017";"453";"1800";"1016301";""
"sikorskiradek";"Przecież Pani Premier powiedziała, że w Polsce nie ma antysemityzmu. https://t.co/3ogz96KdU8";"Sun Nov 26 21:46:36 +0000 2017";"65";"229";"1016301";""
"sikorskiradek";"Nie rozmawiałem z la Repubblica.  Opozycja znowu winna obciachu za granicą? https://t.co/LhD36fU02C";"Sun Nov 26 20:41:34 +0000 2017";"18";"80";"1016301";""
"sikorskiradek";"Radny PiS ma marzenie. https://t.co/twt28lhmAC";"Sun Nov 26 20:03:07 +0000 2017";"50";"189";"1016301";""
"sikorskiradek";"Eurofobia - Brexit + łamanie praworządności przez @pisorgpl - może nas kosztować 30% funduszy spójności, czyli pona… https://t.co/4mlKEMUXdd";"Sun Nov 26 17:29:56 +0000 2017";"73";"206";"1016301";""
"sikorskiradek";"Prezydent skarży się publicznie na ministra obrony, którego sam mianował mimo, że ten miał prawomocnie odebrany cer… https://t.co/WLakzf2Rw4";"Sun Nov 26 10:22:30 +0000 2017";"227";"1421";"1016301";""
"sikorskiradek";"Dziennikarstwo psychoprawicy. https://t.co/DSAMYdXBEz";"Sun Nov 26 10:00:01 +0000 2017";"21";"211";"1016301";""
"sikorskiradek";"To prowokacja. Czyż podobnych pomysłów Ruscy nie podrzucili na konto FB Pani Konsul Biniendy? https://t.co/iyBDzNUMTT";"Sun Nov 26 09:13:19 +0000 2017";"11";"64";"1016301";""
"sikorskiradek";"Zaraz zostaną konsulami albo ambasadorami. https://t.co/ZGvjqv1Wsz";"Sun Nov 26 08:19:06 +0000 2017";"1";"27";"1016301";""
"sikorskiradek";"Typowa pisowska szumowina. https://t.co/tghv3iz1fh";"Sat Nov 25 21:17:17 +0000 2017";"37";"173";"1016301";""
"sikorskiradek";"Wow. Czyżby psychoprawica zaczynała rozumieć, że niszczenie naszego wizerunku międzynarodowego podważa nasze bezpie… https://t.co/zTwE5HFMfc";"Sat Nov 25 21:02:00 +0000 2017";"20";"103";"1016301";""
"sikorskiradek";"Putin wspiera eurofobów. Nie tylko w Wielkiej Brytanii. https://t.co/T5FaUvwZEO";"Sat Nov 25 13:21:40 +0000 2017";"18";"64";"1016301";""
"sikorskiradek";"Międzymorze w akcji. https://t.co/auDnN5vfrl";"Sat Nov 25 08:56:15 +0000 2017";"5";"63";"1016301";""
"sikorskiradek";"Świr, partacz i kłamca. https://t.co/lR0f17JI06";"Sat Nov 25 08:34:49 +0000 2017";"72";"363";"1016301";""
"sikorskiradek";"I didn't know evil Brussels hated puppies. https://t.co/lorNG7KHy3";"Sat Nov 25 08:18:48 +0000 2017";"63";"203";"1016301";""
"sikorskiradek";"Marek Falenta, bohater PiS z afery podsłuchowej, znowu oskarżony - TVN24 https://t.co/fTwkAEbEB1";"Fri Nov 24 12:16:26 +0000 2017";"12";"49";"1016301";""
"sikorskiradek";"Uwierzę, jeśli ekskomunikuje Kaczyńskiego. https://t.co/qAIUWrxSjJ";"Fri Nov 24 11:54:00 +0000 2017";"8";"51";"1016301";""
"sikorskiradek";"Gratuluję i dziękuję Panie Mecenasie @GiertychRoman.  6 lat wspólnej walki o ucywilizowanie polskiego internetu i p… https://t.co/mEVdkMaOkC";"Fri Nov 24 11:27:54 +0000 2017";"93";"530";"1016301";""
"sikorskiradek";"Ciekawe, że boty, które atakują moje konto atakują też polityków ukraińskich i amerykańskich.  @Twitter powinien da… https://t.co/GsSUhWsygT";"Thu Nov 23 07:56:16 +0000 2017";"33";"165";"1016301";""
"sikorskiradek";"W związku z przekroczeniem miliona śledzących, ogłaszam amnestię generalną dla zbanowanych. :) Wystarczy przesłać n… https://t.co/GEYcmMuKay";"Wed Nov 22 17:56:38 +0000 2017";"89";"931";"1016301";""
"sikorskiradek";"1M.  Thank you. Dziękuję.";"Wed Nov 22 17:53:11 +0000 2017";"22";"499";"1016301";""
"sikorskiradek";"To ja już sam nie wiem; chwalimy się Partnerstwem Wschodnim, jak @MSZ_RP, czy cieszymy z jego upadku, jak @tvp_info? https://t.co/sNN9MIzvWV";"Wed Nov 22 16:04:07 +0000 2017";"6";"42";"1016301";""
"sikorskiradek";"Trzeba oddać @pisorgpl konsekwencję w promowaniu linii Kremla. https://t.co/30wqtwupLQ";"Wed Nov 22 12:48:46 +0000 2017";"39";"165";"1016301";""
"sikorskiradek";"Nie żebym był przeciw ale czy to aby nie brzmi: kupujemy gaz a w zamian za to sprzedają nam Patrioty?  Nienaiwna po… https://t.co/DVBh6Xvr9N";"Wed Nov 22 10:57:24 +0000 2017";"12";"86";"1016301";""
"sikorskiradek";"Czy jestem odosobniony we wrażeniu, że Jacek już pokochał Wielkiego Brata? https://t.co/79it7ICYdC";"Wed Nov 22 10:33:43 +0000 2017";"12";"96";"1016301";""
"sikorskiradek";"Dla niektórych dobra zmiana, na państwowym. https://t.co/FisKAkIbzZ";"Wed Nov 22 08:36:59 +0000 2017";"121";"325";"1016301";""
"sikorskiradek";"Z jakim przestajesz, takim się stajesz. https://t.co/f80wYLNnUf";"Tue Nov 21 18:05:16 +0000 2017";"34";"214";"1016301";""
"sikorskiradek";"Another one bites the dust... https://t.co/GnYaDB7Pek";"Tue Nov 21 18:02:41 +0000 2017";"3";"24";"1016301";""
"sikorskiradek";"Dobrze, że chociaż oszczędzamy na ośmiorniczkach. https://t.co/qCIZx6wAWK";"Tue Nov 21 15:03:09 +0000 2017";"4";"106";"1016301";""
"sikorskiradek";"Co dla Polski oznacza kryzys w Niemczech? https://t.co/9HTYvLAaWs";"Tue Nov 21 14:34:23 +0000 2017";"13";"36";"1016301";""
"sikorskiradek";"Nie rozmawiałem z ECFR. https://t.co/OBmQ7CehOM";"Tue Nov 21 13:36:01 +0000 2017";"3";"5";"1016301";""
"sikorskiradek";"Kolejny test skuteczności mocarstwowej polityki zagranicznej @pisorgpl. https://t.co/nZaZgnIFCg";"Tue Nov 21 12:34:39 +0000 2017";"24";"132";"1016301";""
"sikorskiradek";"And that was just a warm-up. https://t.co/V4JkEYtBg3";"Tue Nov 21 10:47:38 +0000 2017";"15";"28";"1016301";""
"sikorskiradek";"A większej liczby Iskanderów i tak nie zatrzymają. https://t.co/n0IDMQIYdU";"Mon Nov 20 23:35:25 +0000 2017";"7";"54";"1016301";""
"sikorskiradek";"A postawienie wreszcie zarzutów zbrodniczemu rządowi PO-PSL za 350 mld złotych strat ogłoszonych w słynnym audycie?… https://t.co/ndjXaAs49V";"Mon Nov 20 23:20:49 +0000 2017";"49";"290";"1016301";""
"sikorskiradek";"Jeśli to początek końca kanclerstwa Angeli Merkel, to @pisorgpl jeszcze za nią zatęskni.";"Mon Nov 20 16:40:23 +0000 2017";"21";"242";"1016301";""
"sikorskiradek";"Żadne Wolskie, żadne Tuski, Prezydentem tylko Suski. https://t.co/79it7Ilnm4";"Mon Nov 20 13:52:45 +0000 2017";"72";"598";"1016301";""
"sikorskiradek";"'On Brexit vote, all the cards will be in UK's hands.' https://t.co/A4KAJIB9Eb";"Mon Nov 20 13:40:06 +0000 2017";"1";"6";"1016301";""
"sikorskiradek";"Nie dojdą. https://t.co/zMzq2HfVEq";"Mon Nov 20 12:49:41 +0000 2017";"4";"43";"1016301";""
"sikorskiradek";"The government of Hungary is obsessed with George Soros. Here is his rebuttal of the October 9 National Consultatio… https://t.co/Z7xchuIaeQ";"Mon Nov 20 11:17:29 +0000 2017";"7";"31";"1016301";""
"sikorskiradek";"Krytyków proszę o wskazanie, które ze zdań @eucopresident jest nieprawdziwe. https://t.co/V4PXZQN7SP";"Mon Nov 20 09:04:13 +0000 2017";"141";"1023";"1016301";""
"sikorskiradek";"Uśpiony agent 'Wolfgang'. Teczka Andrzeja Przyłębskiego https://t.co/mimUYjVGlQ";"Mon Nov 20 08:58:44 +0000 2017";"43";"122";"1016301";""
"sikorskiradek";"'Wypowiedź prywatna podczas rozmowy na ulicy.' Ale nagłaśnianiu rozmów w cztery oczy @AndrzejDuda kibicował. https://t.co/5DqTLpHdtr";"Mon Nov 20 07:58:57 +0000 2017";"43";"234";"1016301";""
"sikorskiradek";"Maskarewic.  Od maskirowki.  Jaśniej już nie można. https://t.co/h1ewdlsKKb";"Sun Nov 19 18:12:58 +0000 2017";"23";"159";"1016301";""
"sikorskiradek";"Oksana Zabużko, ukraińska pisarka: Polski nikt się nie boi, ale wasza trauma narodowa nie chce tego uznać. https://t.co/or8496GrzG";"Sun Nov 19 17:52:56 +0000 2017";"26";"157";"1016301";""
"sikorskiradek";"Ważne.  Nieaktywne konta to armia botów czekająca na rozkazy. https://t.co/Q6N6siIpYF";"Sun Nov 19 15:59:27 +0000 2017";"58";"187";"1016301";""
"sikorskiradek";"#MuremzaMacierewiczem https://t.co/9NelKSV3VR";"Sun Nov 19 15:44:48 +0000 2017";"79";"429";"1016301";"MuremzaMacierewiczem"
"sikorskiradek";"Ale w takim razie dlaczego nieteoretyczne państwo @pisorgpl nie usuwało ruskiej agentury tylko kobiety i… https://t.co/ic2LpHxNwH";"Sun Nov 19 10:46:59 +0000 2017";"44";"193";"1016301";""
"sikorskiradek";"Pisowski 'Smoleńsk' idzie jak burza. Już na #47 miejscu w światowym rankingu. https://t.co/cicq2mAXCC";"Sun Nov 19 10:30:47 +0000 2017";"30";"151";"1016301";""
"sikorskiradek";"Tak w polskim Kościele Katolickim mówić już nie wolno. https://t.co/YIdDtZF4Kw";"Sun Nov 19 09:38:43 +0000 2017";"13";"62";"1016301";""
"sikorskiradek";"Superb dark comedy @Death_of_Stalin. Hillarious and erudite, leaves one entertained and disturbed. Particularly fun… https://t.co/kgJlegPJnX";"Sun Nov 19 08:46:04 +0000 2017";"8";"29";"1016301";""
"sikorskiradek";"The Presidium had better not disappoint me tonight with @Death_of_Stalin or I shall fight Communism again.";"Sat Nov 18 18:59:08 +0000 2017";"2";"23";"1016301";""
"sikorskiradek";"#MuremzaMacierewiczem https://t.co/Y6zBvIVOib";"Sat Nov 18 18:00:08 +0000 2017";"64";"353";"1016301";"MuremzaMacierewiczem"
"sikorskiradek";"Mnie już na forach wysyłali do gazu, ale polskie sądy nie uznały tego za karalne. https://t.co/heLj0kB59Z";"Sat Nov 18 17:02:30 +0000 2017";"4";"54";"1016301";""
"sikorskiradek";"Litwa nałożyła sankcje Magnickiego na Rosję, a my listę Waszczykowskiego na Ukrainę. https://t.co/qAlzzyTDJF";"Sat Nov 18 16:45:23 +0000 2017";"9";"36";"1016301";""
"sikorskiradek";"Polska będzie musiała się do tego odnieść. https://t.co/gfVHd67xFf";"Sat Nov 18 16:36:17 +0000 2017";"6";"28";"1016301";""
"sikorskiradek";"'Promocja Polski.' https://t.co/C1fDC3ZOUY";"Sat Nov 18 14:35:38 +0000 2017";"7";"63";"1016301";""
"sikorskiradek";"Gazeta Polska o Radiu Maryja: ""Banda postkomunistycznych, promoskiewskich sprzedawczyków? Dokładny opis prawie wszy… https://t.co/eofCG3ENwy";"Sat Nov 18 13:20:14 +0000 2017";"101";"354";"1016301";""
"sikorskiradek";"European Air Quality Index https://t.co/oaKpPvtyCq";"Sat Nov 18 11:12:59 +0000 2017";"3";"11";"1016301";""
"sikorskiradek";"Pieniądze na walkę ze smogiem trafiły do dyr Rydzyka, co jest logiczne, gdyż wcześniej zaczniemy życie pozagrobowe. https://t.co/oOm8PjtAFM";"Sat Nov 18 10:02:37 +0000 2017";"78";"330";"1016301";""
"sikorskiradek";"No i wszystko jasne.  Głos kilku szlachetnych księży nie jest stanowiskiem Kościoła. https://t.co/5lCLs1rUhg";"Sat Nov 18 09:48:11 +0000 2017";"7";"61";"1016301";""
"sikorskiradek";"Czarno na białym. Dyplomatyczna wojna. https://t.co/4xhrvb2983";"Fri Nov 17 21:41:45 +0000 2017";"6";"35";"1016301";""
"sikorskiradek";"""Radosław Sikorski obiecuje, że pomoże PiS-owi burzyć Pałac Kultury. Stawia tylko jeden warunek."" https://t.co/a6NrfFSujs";"Fri Nov 17 21:00:19 +0000 2017";"1";"12";"1016301";""
"sikorskiradek";"A ja czuję się zawstydzony i poniżony gdy premier Polski kłamie.  W Polsce nie ma antysemityzmu a Pani jechała  50… https://t.co/1udPlrJg89";"Fri Nov 17 15:23:13 +0000 2017";"84";"573";"1016301";""
"sikorskiradek";"Zapewne z tej niemieckiej przyjaciółki Polski nasi brunatni też zrobią nazistkę. https://t.co/sSUzaU7t0G";"Fri Nov 17 14:58:02 +0000 2017";"13";"86";"1016301";""
"sikorskiradek";"Cześć i chwała bohaterom. https://t.co/Wvp1tetzdJ";"Fri Nov 17 14:15:04 +0000 2017";"26";"131";"1016301";""
"sikorskiradek";"Falenta wiedział co robi. https://t.co/0w1QXacXPR";"Fri Nov 17 13:59:47 +0000 2017";"33";"128";"1016301";""
"sikorskiradek";"A ja w 2007. https://t.co/GTy4z0V4h8";"Fri Nov 17 13:40:27 +0000 2017";"7";"70";"1016301";""
"sikorskiradek";"Wow.  W dwa lata, bez żadnych większych zakupów, z armii w ruinie mamy: https://t.co/QWb4lnlcGH";"Fri Nov 17 13:31:21 +0000 2017";"31";"140";"1016301";""
"sikorskiradek";"Jeszcze jeden argument za zrównaniem z trawką. https://t.co/hXO8i4z1uI";"Fri Nov 17 10:53:08 +0000 2017";"7";"45";"1016301";""
"sikorskiradek";"Za ujawnianie tożsamości współpracowników polskich służb, @Macierewicz_A powinien siedzieć, a nie tylko stracić cer… https://t.co/dmylk2PwtS";"Fri Nov 17 10:02:27 +0000 2017";"78";"372";"1016301";""
"sikorskiradek";"Meanwhile in Britain, a silly political scuffle over a law that would make UK leave the EU one hour earlier than it… https://t.co/v2ElWM7zgt";"Fri Nov 17 08:48:05 +0000 2017";"13";"57";"1016301";""
"sikorskiradek";"Tak nas widzą. https://t.co/pov1cUzVVJ";"Fri Nov 17 07:58:24 +0000 2017";"30";"105";"1016301";""
"sikorskiradek";"Miło spotkać rodaków na Alma Mater. https://t.co/qR8x0bq7aO";"Thu Nov 16 18:32:11 +0000 2017";"2";"43";"1016301";""
"sikorskiradek";"Jeszcze będzie przepięknie... https://t.co/pP9tpJQV8t";"Thu Nov 16 18:15:23 +0000 2017";"1";"20";"1016301";""
"sikorskiradek";"Jeszcze. https://t.co/5PYe4fepq2";"Thu Nov 16 16:42:30 +0000 2017";"5";"74";"1016301";""
"sikorskiradek";"Former Polish Minister: Brexit bill not important to EU's HUGE economy https://t.co/VUx3aGkMJA";"Thu Nov 16 12:28:09 +0000 2017";"4";"10";"1016301";""
"sikorskiradek";"Nie wiedziałem, że @lkwarzecha też już jest zdrajcą. https://t.co/xrtv3oX0yf";"Thu Nov 16 11:46:00 +0000 2017";"9";"42";"1016301";""
"sikorskiradek";"Dziś Dzień Służby Zagranicznej. Wszystkim polskim dyplomatom, na służbie i poza nią, składam serdeczne życzenia i s… https://t.co/M9q4gEyRpR";"Thu Nov 16 11:28:11 +0000 2017";"7";"55";"1016301";""
"sikorskiradek";"Dziś dwudziesta czwarta miesięcznica nieodzyskania wraku i czarnych skrzynek, niezwołania komisji międzynarodowej,… https://t.co/7UCLBZgHNd";"Thu Nov 16 10:50:44 +0000 2017";"207";"1110";"1016301";""
"sikorskiradek";"Który to dzień ustanowiony został przez Radę Ministrów Dniem Służby Zagranicznej.  Ale chyba już nie jest obchodzon… https://t.co/lLuexjf271";"Thu Nov 16 09:45:16 +0000 2017";"1";"13";"1016301";""
"sikorskiradek";"Jak Partia mówi, że nie ma, to nie ma.  https://t.co/Qx5Ph3yfcR";"Wed Nov 15 16:52:19 +0000 2017";"1";"27";"1016301";""
"sikorskiradek";"Nie mogła nie widzieć hektolitrów antysemickiego bluzgu na prawicowych forach internetowych.  Kłamie.  https://t.co/Qx5Ph3yfcR";"Wed Nov 15 16:50:11 +0000 2017";"38";"190";"1016301";""
"sikorskiradek";"Koszty wyburzenia PKiN, minus odzyskany kamień i wyposażenie, byłby wielokrotnie niższy od kosztów jego modernizacj… https://t.co/58PZZCasCV";"Wed Nov 15 16:36:52 +0000 2017";"9";"95";"1016301";""
"sikorskiradek";"O ile wiem, ani jedna scena @007 nie była do tej pory filmowana w Polsce.  Ale gdybyśmy zaoferowali im zburzenie sz… https://t.co/9NsRXrr3Jd";"Wed Nov 15 16:13:08 +0000 2017";"3";"36";"1016301";""
"sikorskiradek";"Wicepremier chce zburzyć Pałac Kultury. ""Marzę o tym od 40 lat"" - Śródmieście https://t.co/lsCL6WouS1";"Wed Nov 15 12:43:02 +0000 2017";"1";"22";"1016301";""
"sikorskiradek";"Kropla drąży kamień. https://t.co/yqkGTuVJjP";"Wed Nov 15 10:21:54 +0000 2017";"5";"41";"1016301";""
"sikorskiradek";"Polska hamulcowym Unii Obronnej. https://t.co/k6tkEEAtQV";"Wed Nov 15 06:44:18 +0000 2017";"14";"34";"1016301";""
"sikorskiradek";"Radosław Sikorski: Kaczyński nie ma pojęcia o polityce zagranicznejhttps://t.co/4dkXQGLkYg";"Wed Nov 15 06:02:04 +0000 2017";"6";"89";"1016301";""
"sikorskiradek";"Couldn't be happening to a nicer guy. https://t.co/ZyrbFgZssM";"Wed Nov 15 05:54:28 +0000 2017";"4";"32";"1016301";""
"sikorskiradek";"O zdolnościach dyplomatycznych Kaczyńskiego, sondażach i Pałacu Kultury. https://t.co/ZXTuy5EHe0";"Tue Nov 14 22:48:37 +0000 2017";"44";"204";"1016301";""
"sikorskiradek";"Wow. Partnerstwo Wschodnie już nie jest projektem niemieckim a jego inicjatorem został p. minister Waszczykowski. S… https://t.co/H87DVbJtqy";"Tue Nov 14 17:09:09 +0000 2017";"6";"63";"1016301";""
"sikorskiradek";"Wyje. https://t.co/Fjuhq7VhF8";"Tue Nov 14 10:50:47 +0000 2017";"7";"123";"1016301";""
"sikorskiradek";"Dziadek Jarek wymyślił: to totalna opozycja podrzuciła nacjonalistom rasistowskie transparenty. https://t.co/U4jM68kQ2K";"Tue Nov 14 08:54:25 +0000 2017";"105";"475";"1016301";""
